,id,gif_id,x,y,url,strength,emotion
483,3637,5218,0.405429,0.283251,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/5/4/anigif_enhanced-buzz-22615-1394012512-18.gif,0.494574365533,elated
484,3870,5218,0.498379,-0.043379,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/5/4/anigif_enhanced-buzz-22615-1394012512-18.gif,0.500263295957,pleasant
485,447,3266,-0.009333,0.462406,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/25/18/anigif_enhanced-buzz-2330-1377469382-15.gif,0.462500177,active
486,448,1379,0.302667,-0.142857,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/18/23/anigif_enhanced-24626-1392785771-4.gif,0.334687070766,contented
487,449,2100,-0.094814,-0.363014,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/19/18/anigif_enhanced-buzz-6455-1376952086-0.gif,0.375191762692,bored
488,554,2100,-0.4375,-0.162745,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/19/18/anigif_enhanced-buzz-6455-1376952086-0.gif,0.466789229765,sad
489,450,6018,-0.4253333,0.157895,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/8/23/anigif_enhanced-22411-1394339586-6.gif,0.453695103692,upset
490,2616,6018,-0.165517,-0.305825,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/8/23/anigif_enhanced-22411-1394339586-6.gif,0.347742444798,depressed
491,451,3473,-0.363857,0.079909,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/6/1/anigif_enhanced-buzz-32238-1381039035-4.gif,0.372528340841,upset
492,3592,3473,-0.072667,0.296992,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/6/1/anigif_enhanced-buzz-32238-1381039035-4.gif,0.3057527448,tense
493,452,5667,0.154667,-0.349624,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/25/16/anigif_enhanced-buzz-8873-1374782836-30.gif,0.382307235434,calm
494,3528,5667,-0.100667,-0.270677,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/25/16/anigif_enhanced-buzz-8873-1374782836-30.gif,0.288790379372,bored
495,453,1914,-0.179092,0.267123,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/13/21/anigif_enhanced-16706-1394762124-12.gif,0.321603236291,nervous
496,854,1914,0.42,-0.274436,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/13/21/anigif_enhanced-16706-1394762124-12.gif,0.501712186513,serene
497,454,853,-0.153333,-0.424812,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/21/6/anigif_enhanced-buzz-9287-1390303986-4.gif,0.451637292784,bored
498,455,6143,-0.377333,-0.289474,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/10/anigif_enhanced-buzz-32136-1377010400-18.gif,0.475579004546,unhappy
499,1494,6143,0.444,0.109023,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/10/anigif_enhanced-buzz-32136-1377010400-18.gif,0.457189254608,happy
500,1495,6143,0.452,0.093985,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/10/anigif_enhanced-buzz-32136-1377010400-18.gif,0.46166782455,happy
501,1497,6143,0.452,0.093985,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/10/anigif_enhanced-buzz-32136-1377010400-18.gif,0.46166782455,happy
502,1953,6143,0.154667,0.421053,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/10/anigif_enhanced-buzz-32136-1377010400-18.gif,0.448561600784,alert
503,456,6332,0.438667,-0.172932,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/31/10/anigif_enhanced-buzz-3734-1370010471-16.gif,0.471523290531,contented
504,457,1095,-0.358995,-0.061644,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/29/16/anigif_enhanced-buzz-17795-1377807747-20.gif,0.364249080659,sad
505,1959,1095,-0.4466667,-0.150376,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/29/16/anigif_enhanced-buzz-17795-1377807747-20.gif,0.471300416152,sad
506,2288,1095,-0.09697,-0.380342,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/29/16/anigif_enhanced-buzz-17795-1377807747-20.gif,0.39250887616,bored
507,3124,1095,-0.126667,-0.4097744,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/29/16/anigif_enhanced-buzz-17795-1377807747-20.gif,0.428905103472,bored
508,458,5607,0.4,-0.274436,http://s3-ec.buzzfed.com/static/2014-11/13/14/enhanced/webdr01/anigif_enhanced-buzz-16697-1415905281-20.gif,0.485092896357,serene
509,459,2133,-0.137333,-0.4511278,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/27/22/anigif_enhanced-buzz-9577-1377658706-5.gif,0.471568282247,bored
510,931,2133,-0.4359806,-0.1621,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/27/22/anigif_enhanced-buzz-9577-1377658706-5.gif,0.465140294509,sad
511,460,7457,0.316856,-0.244292,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/12/21/anigif_enhanced-buzz-29037-1371088099-19.gif,0.40009537113,serene
512,461,6045,-0.003333,-0.184211,http://s3-ec.buzzfed.com/static/2014-09/11/10/enhanced/webdr10/anigif_enhanced-30808-1410445849-10.gif,0.184241150154,subdued
513,462,6330,0.300648,0.221461,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/18/anigif_enhanced-buzz-20037-1369954120-3.gif,0.373408883699,elated
514,463,6174,0.029333,-0.109023,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/14/anigif_enhanced-buzz-16898-1377023728-41.gif,0.112900130283,calm
515,2111,6174,0.267333,0.120301,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/20/14/anigif_enhanced-buzz-16898-1377023728-41.gif,0.293153992792,happy
516,464,6924,-0.342788,0.107306,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/8/7/anigif_enhanced-buzz-29676-1370689354-0.gif,0.35919102241,upset
517,3215,6924,0.255172,-0.333333,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/8/7/anigif_enhanced-buzz-29676-1370689354-0.gif,0.419789993298,relaxed
518,465,4617,-0.342788,0.107306,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/28/17/anigif_enhanced-buzz-11607-1377726816-28.gif,0.35919102241,upset
519,899,4617,-0.4327391,-0.175799,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/28/17/anigif_enhanced-buzz-11607-1377726816-28.gif,0.467085021243,sad
520,466,3365,0.041333,0.082707,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/5/23/12/anigif_enhanced-buzz-3985-1369324829-2.gif,0.0924600710469,alert
521,467,4526,0.32658,-0.130137,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/2/16/anigif_enhanced-buzz-23663-1378155128-27.gif,0.351553886579,contented
522,468,7059,-0.004,-0.022556,http://s3-ec.buzzfed.com/static/2014-07/31/20/enhanced/webdr08/anigif_enhanced-28343-1406853396-3.gif,0.0229079273615,bored
523,3717,7059,0.234,-0.225564,http://s3-ec.buzzfed.com/static/2014-07/31/20/enhanced/webdr08/anigif_enhanced-28343-1406853396-3.gif,0.325015565929,serene
524,469,4869,0.159643,-0.303653,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/14/anigif_enhanced-buzz-1374-1377888547-24.gif,0.343061265459,relaxed
525,2423,4869,0.279167,0.339844,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/14/anigif_enhanced-buzz-1374-1377888547-24.gif,0.439804681904,excited
526,470,2384,-0.005673,0.285388,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-1496-1391199292-16.gif,0.285444378948,active
527,3874,2384,0.167747,-0.4771689,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-1496-1391199292-16.gif,0.505795625857,calm
528,471,1789,0.005333,-0.4473684,http://s3-ec.buzzfed.com/static/2014-06/30/16/enhanced/webdr08/anigif_enhanced-9882-1404159781-14.gif,0.447400185748,subdued
529,472,6743,-0.334684,-0.171233,http://s3-ec.buzzfed.com/static/2014-11/16/23/enhanced/webdr12/anigif_enhanced-buzz-20534-1416198423-4.gif,0.375944304578,unhappy
530,473,5601,0.341167,-0.157534,http://s3-ec.buzzfed.com/static/2014-11/13/14/enhanced/webdr09/anigif_enhanced-buzz-19159-1415907207-4.gif,0.375781695995,contented
531,2424,5601,0.149333,-0.4285714,http://s3-ec.buzzfed.com/static/2014-11/13/14/enhanced/webdr09/anigif_enhanced-buzz-19159-1415907207-4.gif,0.453843353798,calm
532,474,3253,0.449333,-0.112782,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr06/5/22/anigif_enhanced-buzz-10316-1383707473-1.gif,0.463270897438,contented
533,475,616,0.295786,0.098173,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/6/22/10/anigif_enhanced-buzz-11106-1371911752-7.gif,0.311652524015,happy
534,476,7998,0.404376,-0.303653,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/13/18/anigif_enhanced-buzz-17663-1381702834-2.gif,0.505692687099,serene
535,1888,7998,0.183333,-0.165414,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/13/18/anigif_enhanced-buzz-17663-1381702834-2.gif,0.246926669854,serene
536,478,1312,0.453333,-0.007519,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr05/5/12/anigif_enhanced-21265-1391621664-3.gif,0.453395350936,pleasant
537,479,448,0.429333,-0.165414,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr05/22/1/anigif_enhanced-16134-1393051936-15.gif,0.460096311966,contented
538,480,673,0.294667,-0.360902,http://s3-ec.buzzfed.com/static/2014-10/19/21/enhanced/webdr09/anigif_enhanced-32683-1413767377-7.gif,0.465917261424,relaxed
539,2894,673,-0.4186667,-0.150376,http://s3-ec.buzzfed.com/static/2014-10/19/21/enhanced/webdr09/anigif_enhanced-32683-1413767377-7.gif,0.444853624314,sad
540,481,600,-0.244,0.31203,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/22/23/anigif_enhanced-buzz-29393-1374551714-13.gif,0.396104431811,nervous
541,482,2608,-0.213333,-0.4135338,http://s3-ec.buzzfed.com/static/2014-09/1/15/enhanced/webdr08/anigif_enhanced-14036-1409600511-27.gif,0.465318356216,depressed
542,2839,2608,0.388979,0.248858,http://s3-ec.buzzfed.com/static/2014-09/1/15/enhanced/webdr08/anigif_enhanced-14036-1409600511-27.gif,0.461773717967,elated
543,483,7037,-0.366667,-0.131579,http://s3-ec.buzzfed.com/static/2014-07/31/19/enhanced/webdr10/anigif_enhanced-9248-1406851080-14.gif,0.389560935067,sad
544,546,7037,-0.157333,-0.462406,http://s3-ec.buzzfed.com/static/2014-07/31/19/enhanced/webdr10/anigif_enhanced-9248-1406851080-14.gif,0.488439332696,bored
545,841,7037,-0.445705,-0.038813,http://s3-ec.buzzfed.com/static/2014-07/31/19/enhanced/webdr10/anigif_enhanced-9248-1406851080-14.gif,0.447391770146,unpleasant
546,484,706,0.300667,-0.364662,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/19/18/anigif_enhanced-buzz-10475-1382221993-4.gif,0.472629896571,relaxed
547,485,273,-0.444,0.097744,http://s3-ec.buzzfed.com/static/2014-06/25/23/enhanced/webdr11/anigif_enhanced-22124-1403753758-5.gif,0.4546315976,upset
548,486,1488,-0.248,-0.379699,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr06/17/10/anigif_enhanced-30035-1392649534-8.gif,0.453514421602,depressed
549,487,4613,-0.4448276,-0.140777,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr03/17/14/anigif_enhanced-buzz-3897-1384715407-13.gif,0.466572349642,sad
550,1282,4613,-0.422,-0.048872,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr03/17/14/anigif_enhanced-buzz-3897-1384715407-13.gif,0.424820517847,unpleasant
551,488,4849,-0.4413793,-0.179612,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/24/4/anigif_enhanced-29284-1393234719-2.gif,0.476525085397,sad
552,923,4849,-0.4294976,-0.1621,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/24/4/anigif_enhanced-29284-1393234719-2.gif,0.459069274082,sad
553,489,5533,0.385333,0.236842,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr08/8/12/anigif_enhanced-buzz-11986-1396974098-9.gif,0.452300402225,elated
554,3553,5533,0.422,0.146617,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr08/8/12/anigif_enhanced-buzz-11986-1396974098-9.gif,0.44674438406,happy
555,490,3571,-0.268,0.349624,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr02/18/10/anigif_enhanced-buzz-20554-1387379553-0.gif,0.440523485612,nervous
556,492,6325,0.413333,-0.274436,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/5/30/18/anigif_enhanced-buzz-12657-1369952487-33.gif,0.496144421499,serene
557,493,6426,-0.269333,0.349624,http://s3-ec.buzzfed.com/static/2014-09/30/18/enhanced/webdr07/anigif_enhanced-21959-1412114845-5.gif,0.441335706991,nervous
558,494,5038,-0.281333,0.349624,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/4/24/23/anigif_enhanced-buzz-3484-1366860139-10.gif,0.448759621919,nervous
559,495,883,0.144,-0.4661654,http://s3-ec.buzzfed.com/static/2014-10/23/12/enhanced/webdr01/anigif_enhanced-12633-1414081398-17.gif,0.487899764457,calm
560,496,883,0.142667,-0.4285714,http://s3-ec.buzzfed.com/static/2014-10/23/12/enhanced/webdr01/anigif_enhanced-12633-1414081398-17.gif,0.451693831912,calm
561,497,883,0.16,-0.4135338,http://s3-ec.buzzfed.com/static/2014-10/23/12/enhanced/webdr01/anigif_enhanced-12633-1414081398-17.gif,0.443407491753,calm
562,498,5014,0.366667,-0.022556,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/5/19/5/anigif_enhanced-buzz-29463-1368954138-1.gif,0.367360125796,pleasant
563,500,5014,0.449333,-0.011278,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/5/19/5/anigif_enhanced-buzz-29463-1368954138-1.gif,0.449474513374,pleasant
564,499,4837,-0.4373333,-0.12782,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/4/27/7/anigif_enhanced-buzz-32221-1367061371-1.gif,0.45562963873,sad
565,501,370,0.452,-0.135338,http://s3-ec.buzzfed.com/static/2014-07/10/18/enhanced/webdr07/anigif_enhanced-22521-1405031442-21.gif,0.471826635793,contented
566,502,3008,0.018667,0.458647,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr03/8/1/anigif_enhanced-buzz-3527-1389163864-11.gif,0.45902671763,active
567,503,4769,-0.4293333,0.097744,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/23/1/anigif_enhanced-buzz-2506-1387781385-8.gif,0.440319170631,upset
568,504,3912,-0.356,0.225564,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr03/11/12/anigif_enhanced-buzz-14628-1386781825-25.gif,0.42144408656,stressed
569,505,8143,0.16,0.428571,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr03/21/19/anigif_enhanced-buzz-8239-1385080229-7.gif,0.457463771288,alert
570,506,5623,-0.284,-0.364662,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/4/16/anigif_enhanced-buzz-32115-1380919291-13.gif,0.462205986811,depressed
571,507,3985,-0.436,-0.045113,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/29/2/anigif_enhanced-buzz-2201-1375080512-0.gif,0.438327711614,unpleasant
572,1950,3985,-0.276,0.357143,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/29/2/anigif_enhanced-buzz-2201-1375080512-0.gif,0.451361410013,nervous
573,508,7035,0.282667,-0.357143,http://s3-ec.buzzfed.com/static/2014-07/31/19/enhanced/webdr10/anigif_enhanced-7854-1406851101-10.gif,0.455468720483,relaxed
574,2300,7035,0.244667,-0.323308,http://s3-ec.buzzfed.com/static/2014-07/31/19/enhanced/webdr10/anigif_enhanced-7854-1406851101-10.gif,0.405450371504,relaxed
575,509,4706,0.398667,0.240601,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/21/16/anigif_enhanced-buzz-14614-1382385945-31.gif,0.465643874748,elated
576,510,3654,0.449333,0.12406,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr04/29/18/anigif_enhanced-25418-1398809755-10.gif,0.466144857838,happy
577,511,4917,0.445333,0.12406,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/16/anigif_enhanced-buzz-12841-1377895652-8.gif,0.462290346524,happy
578,512,4380,0.278667,0.345865,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/25/15/anigif_enhanced-buzz-12084-1372189938-17.gif,0.444159763052,excited
579,513,6502,-0.013333,0.484962,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/30/16/anigif_enhanced-28750-1396209928-1.gif,0.485145246635,active
580,522,6502,-0.138667,0.413534,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/30/16/anigif_enhanced-28750-1396209928-1.gif,0.436163852291,tense
581,514,1718,-0.132,0.398496,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/15/14/anigif_enhanced-buzz-15921-1379270318-8.gif,0.419789306696,tense
582,515,58,0.432,0.131579,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/25/19/anigif_enhanced-13081-1398466903-19.gif,0.451593880872,happy
583,516,5692,0.162667,-0.4172932,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr07/19/20/anigif_enhanced-31647-1395277169-24.gif,0.447877402483,calm
584,517,2988,-0.138667,-0.443609,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/23/3/anigif_enhanced-buzz-30755-1390466959-0.gif,0.464776808554,bored
585,518,315,-0.4346667,-0.06391,http://s3-ec.buzzfed.com/static/2014-10/15/13/enhanced/webdr09/anigif_enhanced-buzz-13869-1413394439-25.gif,0.439339991566,unpleasant
586,519,131,0.462667,0.112782,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/9/17/anigif_enhanced-buzz-30503-1381354634-0.gif,0.476214796508,happy
587,2311,131,-0.256,-0.37594,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/9/17/anigif_enhanced-buzz-30503-1381354634-0.gif,0.454826212525,depressed
588,520,3926,0.38,-0.210526,http://s3-ec.buzzfed.com/static/2014-09/19/21/enhanced/webdr11/anigif_enhanced-526-1411178162-7.gif,0.434420529759,serene
589,523,4226,-0.4506667,-0.161654,http://s3-ec.buzzfed.com/static/2014-09/22/23/enhanced/webdr07/anigif_enhanced-buzz-7660-1411443575-6.gif,0.478782299386,sad
590,524,8045,0.472,0.135338,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr03/3/19/anigif_enhanced-4775-1399161209-7.gif,0.491019728976,happy
591,525,3914,-0.4,0.233083,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/11/12/anigif_enhanced-buzz-30789-1386782102-26.gif,0.4629553811,stressed
592,526,810,-0.357333,-0.274436,http://s3-ec.buzzfed.com/static/2014-06/23/0/enhanced/webdr06/anigif_enhanced-2957-1403498420-18.gif,0.450557422517,unhappy
593,1624,810,0.459416,-0.036697,http://s3-ec.buzzfed.com/static/2014-06/23/0/enhanced/webdr06/anigif_enhanced-2957-1403498420-18.gif,0.460879301841,pleasant
594,527,4611,-0.148611,-0.4372549,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr01/8/19/anigif_enhanced-buzz-11785-1383958635-7.gif,0.461819311955,bored
595,528,6914,-0.338667,-0.135338,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/8/6/anigif_enhanced-buzz-582-1370689047-0.gif,0.364707706435,sad
596,530,5184,-0.277333,-0.191729,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr05/23/11/anigif_enhanced-8409-1400858887-15.gif,0.337155160616,unhappy
597,531,1130,0.365278,0.24902,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr03/6/0/anigif_enhanced-2159-1394084017-5.gif,0.442084808248,elated
598,532,7926,0.302667,-0.4135338,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/13/11/anigif_enhanced-buzz-14686-1379085843-9.gif,0.512462209954,relaxed
599,533,5502,-0.241667,0.339216,http://s3-ec.buzzfed.com/static/2014-10/19/21/enhanced/webdr05/anigif_enhanced-5724-1413769045-10.gif,0.416497819376,nervous
600,534,2806,-0.241667,0.339216,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/24/12/anigif_enhanced-buzz-3895-1377363303-9.gif,0.416497819376,nervous
601,1934,2806,-0.268,0.308271,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/24/12/anigif_enhanced-buzz-3895-1377363303-9.gif,0.40847889718,nervous
602,535,3617,0.431944,-0.143137,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/30/23/anigif_enhanced-buzz-29057-1375240839-10.gif,0.455042657237,contented
603,536,380,-0.292,-0.157895,http://s3-ec.buzzfed.com/static/2014-10/1/10/enhanced/webdr07/anigif_enhanced-buzz-9845-1412174086-6.gif,0.331956067914,unhappy
604,537,2377,-0.149333,0.409774,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-1888-1391199131-7.gif,0.436136533628,tense
605,541,2377,-0.156,0.409774,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-1888-1391199131-7.gif,0.438464059047,tense
606,3211,2377,-0.437931,-0.137255,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-1888-1391199131-7.gif,0.458936265494,sad
607,538,3530,-0.4333333,-0.037255,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/8/8/1/anigif_enhanced-buzz-28392-1375938410-1.gif,0.434931815247,unpleasant
608,539,7460,-0.4333333,-0.154902,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/3/10/anigif_enhanced-buzz-31138-1380809317-0.gif,0.460187329783,sad
609,540,2110,0.306061,-0.4230769,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/19/18/anigif_enhanced-buzz-4099-1376952472-0.gif,0.522175640024,relaxed
610,542,3872,0.169333,-0.4285714,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr05/20/14/anigif_enhanced-1406-1400612105-34.gif,0.460811360306,calm
611,3359,3872,0.142,-0.06391,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr05/20/14/anigif_enhanced-1406-1400612105-34.gif,0.15571926053,contented
612,543,1608,0.45,-0.170588,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/5/19/15/anigif_enhanced-buzz-26177-1368991788-15.gif,0.481248652719,contented
613,544,323,0.441667,0.147059,http://s3-ec.buzzfed.com/static/2014-10/15/13/enhanced/webdr11/anigif_enhanced-buzz-14307-1413395058-37.gif,0.465506271032,happy
614,545,1753,-0.330303,-0.457265,http://s3-ec.buzzfed.com/static/2014-08/11/1/enhanced/webdr10/anigif_enhanced-buzz-7285-1407734875-26.gif,0.564084525611,depressed
615,548,5401,0.441667,0.147059,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr05/24/16/anigif_enhanced-1053-1393276757-4.gif,0.465506271032,happy
616,3160,5401,-0.332,-0.296992,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr05/24/16/anigif_enhanced-1053-1393276757-4.gif,0.445452857286,unhappy
617,549,5837,0.418667,-0.289474,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/11/anigif_enhanced-buzz-30368-1377010821-20.gif,0.508996319795,serene
618,550,5111,0.440278,0.143137,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/10/15/anigif_enhanced-2161-1397159697-2.gif,0.462961032975,happy
619,551,2393,0.315152,0.294872,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/31/15/anigif_enhanced-19060-1391201381-9.gif,0.431590407085,elated
620,552,2537,-0.4375,-0.162745,http://s3-ec.buzzfed.com/static/2014-06/6/6/enhanced/webdr03/anigif_enhanced-28644-1402051721-3.gif,0.466789229765,sad
621,553,6028,0.375758,0.286325,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/25/18/anigif_enhanced-buzz-17362-1372200977-16.gif,0.472415156604,elated
622,555,6536,0.422222,0.076471,http://s3-ec.buzzfed.com/static/2014-10/1/18/enhanced/webdr11/anigif_enhanced-3557-1412202613-7.gif,0.42909116878,happy
623,556,2987,-0.373611,-0.252941,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/23/19/anigif_enhanced-buzz-28133-1390524769-8.gif,0.451181037724,unhappy
624,1726,2987,-0.14,-0.4360902,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/23/19/anigif_enhanced-buzz-28133-1390524769-8.gif,0.458011640175,bored
625,2766,2987,0.172414,-0.245098,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr02/23/19/anigif_enhanced-buzz-28133-1390524769-8.gif,0.299665842231,relaxed
626,557,571,-0.4625,-0.182353,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr03/9/18/anigif_enhanced-buzz-2535-1384038040-17.gif,0.497150748374,sad
627,3884,571,-0.373333,0.263158,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr03/9/18/anigif_enhanced-buzz-2535-1384038040-17.gif,0.456759960869,stressed
628,558,2483,0.451389,0.123529,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr01/27/22/anigif_enhanced-buzz-14784-1385609755-14.gif,0.467986584383,happy
629,3374,2483,0.312,0.078947,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr01/27/22/anigif_enhanced-buzz-14784-1385609755-14.gif,0.321833231362,happy
630,559,3176,0.113333,-0.338346,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/9/5/13/anigif_enhanced-buzz-14412-1378401535-15.gif,0.356822623449,calm
631,560,2230,0.184,-0.263158,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr06/10/16/anigif_enhanced-buzz-26873-1384119395-20.gif,0.321104551453,relaxed
632,3638,2230,-0.142732,-0.4211823,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr06/10/16/anigif_enhanced-buzz-26873-1384119395-20.gif,0.444709965772,bored
633,561,3935,-0.4388889,-0.021569,http://s3-ec.buzzfed.com/static/2014-09/19/20/enhanced/webdr01/anigif_enhanced-22121-1411171541-5.gif,0.439418579835,unpleasant
634,562,2535,-0.008,-0.161654,http://s3-ec.buzzfed.com/static/2014-06/5/12/enhanced/webdr06/anigif_enhanced-26691-1401984474-2.gif,0.1618518326,subdued
635,563,3078,-0.006667,-0.462406,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr03/6/23/anigif_enhanced-buzz-10220-1394165778-18.gif,0.462454060124,subdued
636,564,7443,0.004,-0.4736842,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/30/13/anigif_enhanced-10971-1391106031-9.gif,0.473701088588,subdued
