"939","6954","0.0931929","0.465753"
"940","7422","0.205024","0.835616"
"941","224","0.788493","0.83105"
"942","3258","0.660454","0.0593607"
"943","7416","0.0364668","0.474886"
"944","4490","0.0656402","0.328767"
"945","5045","0.140194","0.223744"
"946","2666","0.634522","0.0547945"
"947","3204","0.5","0.0136986"
"948","5787","0.0559157","0.456621"
"949","3304","0.751216","0.100457"
"950","2487","0.864668","0.744292"
"951","1891","0.0510535","0.579909"
"952","6919","0.514587","0.00913242"
"953","1382","0.512966","0.940639"
"954","1135","0.482172","0.0410959"
"955","7143","0.78201","0.13242"
"956","3386","0.871151","0.205479"
"957","7427","0.345333","0.924812"
"958","4431","0.362237","0.876712"
"959","8086","0.240681","0.817352"
"960","7993","0.134667","0.225564"
"961","6297","0.665316","0.899543"
"962","5370","0.211507","0.83105"
"963","3981","0.775527","0.114155"
"964","3468","0.834667","0.609023"
"965","414","0.337925","0.0547945"
"966","6699","0.317333","0.582707"
"967","4581","0.496759","0.0410959"
"968","929","0.785333","0.244361"
"969","3334","0.942464","0.378995"
"970","5059","0.665316","0.0410959"
"971","929","0.769333","0.229323"
"972","1551","0.0705024","0.584475"
"973","6863","0.344","0.0864662"
"974","8071","0.888979","0.214612"
"975","7612","0.0672609","0.43379"
"976","7942","0.092","0.578947"
"977","7528","0.054295","0.575342"
"978","1017","0.174667","0.255639"
"979","2452","0.798667","0.176692"
"980","3630","0.234667","0.139098"
"981","6926","0.945705","0.607306"
"982","5369","0.141333","0.240602"
"983","3859","0.948947","0.328767"
"984","3493","0.931118","0.342466"
"985","3419","0.644246","0.0821918"
"986","7449","0.748","0.533835"
"987","66","0.950567","0.60274"
"988","7133","0.472","0.214286"
"989","4255","0.0575365","0.47032"
"990","556","0.145333","0.218045"
"991","2875","0.0996758","0.287671"
"992","2977","0.136953","0.214612"
"993","3281","0.0964344","0.712329"
"994","4129","0.506483","0.0456621"
"995","5858","0.136953","0.251142"
"996","4013","0.965154","0.3379"
"997","3064","0.948947","0.621005"
"998","2040","0.0672609","0.456621"
"999","639","0.334483","0.427184"
"1000","1069","0.641005","0.0639269"
"1001","1330","0.0206897","0.485437"
"1002","6313","0.905186","0.210046"
"1003","4207","0.17931","0.281553"
"1004","646","0.355754","0.0547945"
"1005","4662","0.4","0.553398"
"1006","215","0.841379","0.582524"
"1007","4942","0.727586","0.427184"
"1008","5729","0.765333","0.62782"
"1009","1844","0.489333","0.793233"
"1010","1264","0.625333","0.233083"
"1011","6927","0.229333","0.360902"
"1012","5860","0.870667","0.503759"
"1013","6738","0.126667","0.409774"
"1014","2495","0.525333","0.12406"
"1015","6292","0.313333","0.210526"
"1016","2335","0.413333","0.496241"
"1017","2922","0.692","0.195489"
"1018","4935","0.649333","0.522556"
"1019","2551","0.494667","0.112782"
"1020","2839","0.206667","0.699248"
"1021","5646","0.458667","0.387218"
"1022","1190","0.064","0.473684"
"1023","6686","0.213333","0.842105"
"1024","5541","0.497333","0.819549"
"1025","4850","0.0573333","0.353383"
"1026","199","0.650667","0.755639"
"1027","4328","0.688","0.466165"
"1028","2388","0.517333","0.962406"
"1029","1745","0.502667","0.954887"
"1030","626","0.461333","0.342105"
"1031","5198","0.952","0.466165"
"1032","7658","0.701333","0.221805"
"1033","2108","0.649333","0.0601504"
"1034","5653","0.706667","0.714286"
"1035","7803","0.650667","0.0601504"
"1036","1616","0.490667","0.729323"
"1037","1342","0.612","0.582707"
"1038","5","0.356","0.330827"
"1039","6767","0.508","0.210526"
"1040","4090","0.238","0.883459"
"1041","7617","0.5","0.823308"
"1042","3623","0.324","0.605263"
"1043","2779","0.945333","0.342105"
"1044","5469","0.570667","0.289474"
"1045","1283","0.861333","0.913534"
"1046","5612","0.149333","0.240602"
"1047","6084","0.269333","0.24812"
"1048","2964","0.993103","0.27451"
"1049","6805","0.772","0.120301"
"1050","6063","0.350667","0.0714286"
"1051","5418","0.124","0.609023"
"1052","1800","0.357333","0.93609"
"1053","4710","0.497333","0.981203"
"1054","1916","0.924","0.263158"
"1055","987","0.917333","0.255639"
"1056","6641","0.897333","0.214286"
"1057","3054","0.96","0.398496"
"1058","2612","0.96","0.398496"
"1059","7641","0.96","0.398496"
"1060","7641","0.96","0.398496"
"1061","7641","0.96","0.398496"
"1062","6619","0.96","0.398496"
"1063","6619","0.96","0.398496"
"1064","960","0.96","0.398496"
"1065","960","0.96","0.398496"
"1066","7627","0.96","0.398496"
"1067","7627","0.96","0.398496"
"1068","7915","0.96","0.398496"
"1069","7915","0.96","0.398496"
"1070","2856","0.96","0.398496"
"1071","2856","0.96","0.398496"
"1072","7623","0.96","0.398496"
"1073","2910","0.96","0.398496"
"1074","7079","0.96","0.398496"
"1075","6504","0.96","0.398496"
"1076","2438","0.96","0.398496"
"1077","3795","0.96","0.398496"
"1078","1124","0.96","0.398496"
"1079","1124","0.96","0.398496"
"1080","1124","0.96","0.398496"
"1081","1124","0.96","0.398496"
"1082","6906","0.96","0.398496"
"1083","5737","0.96","0.398496"
"1084","2122","0.96","0.398496"
"1085","6787","0.96","0.398496"
"1086","5593","0.96","0.398496"
"1087","1062","0.96","0.398496"
"1088","2814","0.96","0.398496"
"1089","6148","0.96","0.398496"
"1090","7574","0.96","0.398496"
"1091","7574","0.96","0.398496"
"1092","1419","0.96","0.398496"
"1093","5125","0.96","0.398496"
"1094","31","0.366667","0.0854701"
"1095","6268","0.924242","0.188034"
"1096","7888","0.527273","0.0598291"
"1097","7238","0.451515","0.632479"
"1098","300","0.339394","0.299145"
"1099","7576","0.378788","0.529915"
"1100","4294","0.0848485","0.632479"
"1101","3089","0.772727","0.34188"
"1102","2270","0.3","0.316239"
"1103","135","0.181818","0.367521"
"1104","5319","0.451515","0.17094"
"1105","1243","0.597333","0.556391"
"1106","7389","0.316","0.345865"
"1107","2175","0.648","0.842105"
"1108","4891","0.154667","0.300752"
"1109","3811","0.497333","0.154135"
"1110","4646","0.803448","0.640777"
"1111","1858","0.810345","0.359223"
"1112","3605","0.789333","0.413534"
"1113","7630","0.726667","0.218045"
"1114","7793","0.7","0.142857"
"1115","2919","0.879333","0.469925"
"1116","5483","0.854667","0.225564"
"1117","1078","0.922667","0.357143"
"1118","6110","0.362667","0.0714286"
"1119","6110","0.349333","0.0827068"
"1120","133","0.153333","0.240602"
"1121","6361","0.496","0.0338346"
"1122","4150","0.088","0.390977"
"1123","3736","0.362667","0.853383"
"1124","1557","0.918667","0.462406"
"1125","7791","0.838667","0.733083"
"1126","5410","0.756","0.157895"
"1127","5763","0.0893333","0.342105"
"1128","6119","0.0853333","0.616541"
"1129","4698","0.898667","0.236842"
"1130","530","0.932","0.342105"
"1131","7109","0.170667","0.225564"
"1132","2915","0.924667","0.345865"
"1133","7715","0.761333","0.131579"
"1134","3075","0.749333","0.823308"
"1135","8000","0.344","0.894737"
"1136","777","0.885333","0.199248"
"1137","7616","0.222667","0.842105"
"1138","4992","0.222667","0.12782"
"1139","7757","0.0893333","0.357143"
"1140","3386","0.898667","0.218045"
"1141","458","0.898667","0.218045"
"1142","5609","0.0826667","0.345865"
"1143","1727","0.216","0.842105"
"1144","1685","0.368","0.887218"
"1145","7095","0.076","0.342105"
"1146","1377","0.0626667","0.469925"
"1147","5211","0.761333","0.845865"
"1148","7481","0.497333","0.5"
"1149","6296","0.497333","0.5"
"1150","766","0.952","0.37594"
"1151","3225","0.0506667","0.360902"
"1152","4307","0.384","0.0827068"
"1153","5079","0.044","0.390977"
"1154","6267","0.497333","0.507519"
"1155","5084","0.0773333","0.360902"
"1156","6828","0.448667","0.161654"
"1157","6758","0.595333","0.229323"
"1158","3118","0.648667","0.432331"
"1159","4451","0.502","0.845865"
"1160","4844","0.251333","0.338346"
"1161","6633","0.248667","0.281955"
"1162","1270","0.879333","0.488722"
"1163","5876","0.864667","0.270677"
"1164","265","0.899333","0.195489"
"1165","6039","0.134","0.409774"
"1166","4573","0.728667","0.154135"
"1167","2022","0.371333","0.0864662"
"1168","6405","0.526","0.537594"
"1169","6179","0.868667","0.492481"
"1170","4735","0.786","0.530075"
"1171","487","0.554","0.387218"
"1172","1875","0.276667","0.620301"
"1173","2695","0.480667","0.642857"
"1174","2695","0.480667","0.642857"
"1175","7977","0.508667","0.387218"
"1176","3306","0.336667","0.357143"
"1177","3306","0.336667","0.357143"
"1178","7904","0.416667","0.37218"
"1179","7904","0.500667","0.37594"
"1180","4156","0.611333","0.496241"
"1181","8005","0.627333","0.736842"
"1182","8005","0.627333","0.736842"
"1183","5578","0.743333","0.545113"
"1184","4991","0.556667","0.421053"
"1185","7228","0.358","0.503759"
"1186","7515","0.267333","0.725564"
"1187","7515","0.502","0.778196"
"1188","3465","0.745333","0.120301"
"1189","6723","0.657333","0.951128"
"1190","3021","0.797333","0.838346"
"1191","2835","0.788","0.845865"
"1192","6410","0.789333","0.12406"
"1193","3883","0.656","0.0827068"
"1194","3445","0.364","0.906015"
"1195","7153","0.241333","0.135338"
"1196","4505","0.212","0.74812"
"1197","3547","0.865333","0.368421"
"1198","2794","0.857333","0.646617"
"1199","2102","0.705333","0.150376"
"1200","7804","0.141333","0.458647"
"1201","4577","0.557333","0.849624"
"1202","7686","0.798667","0.203008"
"1203","2017","0.408","0.849624"
"1204","915","0.824","0.25188"
"1205","2335","0.216","0.218045"
"1206","6268","0.386667","0.913534"
"1207","2233","0.338667","0.116541"
"1208","3776","0.8","0.221805"
"1209","6441","0.105333","0.327068"
"1210","1937","0.405333","0.0676692"
"1211","4363","0.872","0.296992"
"1212","1950","0.808","0.781955"
"1213","1314","0.908","0.308271"
"1214","135","0.213333","0.25188"
"1215","175","0.642667","0.921053"
"1216","4528","0.41875","0.820312"
"1217","3598","0.334667","0.0902256"
"1218","7358","0.768","0.150376"
"1219","1677","0.361806","0.90625"
"1220","7006","0.361806","0.910156"
"1221","5283","0.277333","0.112782"
"1222","135","0.330667","0.101504"
"1223","371","0.762667","0.0676692"
"1224","5911","0.117333","0.296992"
"1225","7861","0.91875","0.371094"
"1226","8097","0.927083","0.367188"
"1227","5021","0.771528","0.835938"
"1228","4078","0.342361","0.0898438"
"1229","3961","0.80625","0.136719"
"1230","3229","0.496","0.281955"
"1231","4249","0.812","0.515038"
"1232","5813","0.681333","0.740601"
"1233","5242","0.690667","0.266917"
"1234","1651","0.397333","0.315789"
"1235","4883","0.249333","0.409774"
"1236","8051","0.202667","0.62406"
"1237","5940","0.146667","0.601504"
"1238","835","0.104","0.530075"
"1239","117","0.0893333","0.492481"
"1240","4886","0.92","0.5"
"1241","6659","0.909333","0.233083"
"1242","6448","0.937333","0.0789474"
"1243","2294","0.930667","0.0864662"
"1244","6630","0.913333","0.0526316"
"1245","1161","0.813333","0.018797"
"1246","3584","0.725333","0.75188"
"1247","4902","0.82069","0.271845"
"1248","6124","0.382759","0.174757"
"1249","1009","0.9","0.252427"
"1250","1701","0.0513333","0.345865"
"1251","5895","0.224138","0.805825"
"1252","3305","0.912667","0.214286"
"1253","4631","0.124138","0.252427"
"1254","3377","0.79","0.815789"
"1255","1237","0.955333","0.469925"
"1256","885","0.062069","0.485437"
"1257","5458","0.866","0.131579"
"1258","697","0.879333","0.206767"
"1259","7805","0.252667","0.146617"
"1260","7890","0.0793103","0.349515"
"1261","6073","0.139333","0.195489"
"1262","222","0.780667","0.112782"
"1263","6728","0.748276","0.116505"
"1264","2293","0.904667","0.221805"
"1265","6776","0.765517","0.184466"
"1266","6025","0.366","0.056391"
"1267","5852","0.951333","0.387218"
"1268","4727","0.313793","0.0679612"
"1269","3650","0.522","0.947368"
"1270","7948","0.803448","0.106796"
"1271","791","0.348276","0.0776699"
"1272","717","0.0726667","0.458647"
"1273","2105","0.62069","0.0582524"
"1274","7704","0.956667","0.43609"
"1275","6774","0.526","0.93985"
"1276","1685","0.932667","0.609023"
"1277","2401","0.93","0.639098"
"1278","3873","0.0753333","0.330827"
"1279","2885","0.660667","0.056391"
"1280","7754","0.151333","0.18797"
"1281","1234","0.376667","0.0827068"
"1282","4613","0.078","0.451128"
"1283","525","0.378","0.0676692"
"1284","6689","0.0766667","0.330827"
"1285","256","0.911333","0.710526"
"1286","7956","0.0673333","0.597744"
"1287","464","0.358","0.898496"
"1288","511","0.93","0.766917"
"1289","1869","0.495333","0.0150376"
"1290","719","0.368667","0.0902256"
"1291","8059","0.231333","0.834586"
"1292","2711","0.219333","0.120301"
"1293","2796","0.920667","0.334586"
"1294","4828","0.147333","0.218045"
"1295","3827","0.09","0.360902"
"1296","3904","0.512667","0.988722"
"1297","6709","0.164667","0.74812"
"1298","4534","0.783333","0.845865"
"1299","1491","0.231333","0.112782"
"1300","7034","0.955333","0.488722"
"1301","6389","0.755267","0.748858"
"1302","7776","0.876823","0.392694"
"1303","495","0.335494","0.438356"
"1304","5335","0.750405","0.26484"
"1305","8111","0.801333","0.575188"
"1306","7124","0.777333","0.349624"
"1307","6159","0.94","0.357143"
"1308","987","0.777333","0.146617"
"1309","8095","0.387358","0.885845"
"1310","1776","0.364668","0.926941"
"1311","6809","0.442464","0.680365"
"1312","6809","0.388979","0.872146"
"1313","6809","0.388979","0.872146"
"1314","6809","0.388979","0.872146"
"1315","392","0.596434","0.90411"
"1316","392","0.160454","0.114155"
"1317","7989","0.804","0.12782"
"1318","7181","0.890667","0.75188"
"1319","7181","0.872","0.755639"
"1320","8179","0.96","0.357143"
"1321","2864","0.173333","0.229323"
"1322","3702","0.369333","0.902256"
"1323","341","0.0626667","0.466165"
"1324","6606","0.0626667","0.357143"
"1325","3938","0.946667","0.605263"
"1326","3076","0.653333","0.0451128"
"1327","7423","0.56","0.18797"
"1328","1335","0.856","0.447368"
"1329","7454","0.716","0.31203"
"1330","7338","0.42","0.120301"
"1331","4095","0.170667","0.229323"
"1332","1494","0.457792","0.692661"
"1333","5570","0.698052","0.330275"
"1334","7651","0.396104","0.40367"
"1335","8158","0.0306667","0.466165"
"1336","5809","0.733766","0.261468"
"1337","6556","0.50974","0.715596"
"1338","360","0.686667","0.075188"
"1339","927","0.654221","0.655963"
"1340","7252","0.654221","0.655963"
"1341","744","0.901333","0.218045"
"1342","7788","0.654221","0.655963"
"1343","6969","0.38961","0.389908"
"1344","5988","0.948","0.481203"
"1345","1681","0.314935","0.522936"
"1346","483","0.937333","0.345865"
"1347","7727","0.36039","0.385321"
"1348","7727","0.337662","0.37156"
"1349","6471","0.878667","0.195489"
"1350","7167","0.717532","0.215596"
"1351","431","0.75","0.316514"
"1352","2619","0.962667","0.462406"
"1353","4324","0.594156","0.688073"
"1354","7966","0.316558","0.477064"
"1355","4158","0.777597","0.440367"
"1356","8007","0.654221","0.211009"
"1357","5088","0.157333","0.221805"
"1358","6658","0.556818","0.151376"
"1359","2793","0.938667","0.62406"
"1360","4479","0.477273","0.669725"
"1361","438","0.514587","0.0410959"
"1362","4216","0.711039","0.555046"
"1363","3239","0.950667","0.327068"
"1364","5962","0.937601","0.410959"
"1365","223","0.691558","0.674312"
"1366","3486","0.789333","0.845865"
"1367","5469","0.576299","0.357798"
"1368","875","0.8","0.146617"
"1369","4661","0.415721","0.945205"
"1370","7185","0.689935","0.53211"
"1371","1590","0.415584","0.426605"
"1372","7784","0.0705024","0.639269"
"1373","4398","0.350649","0.279817"
"1374","6200","0.525333","0.0451128"
"1375","7288","0.362013","0.90367"
"1376","5526","0.824149","0.799087"
"1377","4812","0.163961","0.706422"
"1378","6048","0.513333","0.0225564"
"1379","3517","0.653333","0.0864662"
"1380","1960","0.884117","0.219178"
"1381","2175","0.952188","0.584475"
"1382","5031","0.694805","0.362385"
"1383","3994","0.744733","0.146119"
"1384","5611","0.849026","0.37156"
"1385","6173","0.658667","0.894737"
"1386","1137","0.929498","0.479452"
"1387","2102","0.86039","0.123853"
"1388","397","0.676948","0.238532"
"1389","4441","0.92","0.631579"
"1390","7660","0.498377","0.477064"
"1391","3705","0.581169","0.385321"
"1392","6927","0.321429","0.559633"
"1393","2980","0.096","0.691729"
"1394","4544","0.177333","0.236842"
"1395","5453","0.383117","0.5"
"1396","5299","0.933333","0.631579"
"1397","5709","0.431818","0.288991"
"1398","2597","0.169333","0.24812"
"1399","5928","0.334416","0.577982"
"1400","910","0.072","0.458647"
"1401","7704","0.707792","0.399083"
"1402","2299","0.599026","0.655963"
"1403","5906","0.654667","0.116541"
"1404","8097","0.724026","0.559633"
"1405","6033","0.931818","0.288991"
"1406","7119","0.490667","0.785714"
"1407","3218","0.839286","0.307339"
"1408","3028","0.724026","0.247706"
"1409","4101","0.804","0.590226"
"1410","1559","0.305195","0.37156"
"1411","4481","0.816","0.338346"
"1412","4275","0.363636","0.646789"
"1413","3428","0.498667","0.5"
"1414","4338","0.404221","0.385321"
"1415","5811","0.76461","0.188073"
"1416","160","0.04","0.360902"
"1417","7581","0.811688","0.233945"
"1418","1751","0.762667","0.37594"
"1419","1237","0.788961","0.577982"
"1420","2399","0.413961","0.509174"
"1421","264","0.829333","0.586466"
"1422","3578","0.241883","0.56422"
"1423","4878","0.768","0.296992"
"1424","8121","0.556818","0.527523"
"1425","7745","0.896","0.203008"
"1426","3457","0.24513","0.46789"
"1427","3136","0.592","0.781955"
"1428","7736","0.792208","0.344037"
"1429","4277","0.564","0.281955"
"1430","1091","0.323052","0.518349"
"1431","903","0.38474","0.894495"
"1432","2209","0.430667","0.105263"
"1433","2920","0.38474","0.66055"
"1434","4465","0.702667","0.195489"
"1435","3933","0.673701","0.674312"
"1436","4846","0.605519","0.155963"
"1437","83","0.530667","0.62406"
"1438","7554","0.74513","0.408257"
"1439","4430","0.701299","0.605505"
"1440","6926","0.5","0.511278"
"1441","1344","0.422078","0.192661"
"1442","1897","0.337333","0.342105"
"1443","603","0.38474","0.600917"
"1444","7848","0.622667","0.657895"
"1445","3826","0.358766","0.233945"
"1446","7409","0.365333","0.646617"
"1447","3579","0.186688","0.568807"
"1448","3302","0.470667","0.289474"
"1449","1580","0.178571","0.348624"
"1450","7078","0.144481","0.385321"
"1451","4515","0.269481","0.288991"
"1452","128","0.0626667","0.349624"
"1453","2973","0.137987","0.582569"
"1454","4401","0.542208","0.651376"
"1455","7977","0.336039","0.330275"
"1456","6846","0.303571","0.591743"
"1457","1038","0.496","0.203008"
"1458","5734","0.488636","0.559633"
"1459","4370","0.748","0.484962"
"1460","6292","0.477273","0.642202"
"1461","6781","0.558667","0.492481"
"1462","4106","0.433442","0.711009"
"1463","3690","0.769481","0.270642"
"1464","5583","0.658667","0.909774"
"1465","8012","0.63961","0.770642"
"1466","6486","0.532468","0.715596"
"1467","2962","0.624","0.5"
"1468","7124","0.602273","0.188073"
"1469","5578","0.621753","0.357798"
"1470","8096","0.94","0.62406"
"1471","1236","0.480519","0.756881"
"1472","4803","0.269481","0.458716"
"1473","839","0.464286","0.912844"
"1474","4859","0.234667","0.31203"
"1475","4381","0.61039","0"
"1476","7017","0.497333","0.259398"
"1477","917","0.727273","0.224771"
"1478","8163","0.349026","0.087156"
"1479","1270","0.497333","0.259398"
"1480","1410","0.545455","0.178899"
"1481","2621","0.773333","0.699248"
"1482","2621","0.497333","0.714286"
"1483","4457","0.597403","0.0688073"
"1484","4992","0.383117","0.733945"
"1485","224","0.659091","0.798165"
"1486","5320","0.530667","0.293233"
"1487","7247","0.623377","0.197248"
"1488","1168","0.800325","0.302752"
"1489","2061","0.962667","0.56391"
"1490","78","0.376623","0.766055"
"1491","4648","0.534091","0.536697"
"1492","5609","0.437333","0.462406"
"1493","3439","0.248377","0.298165"
"1494","6143","0.944","0.609023"
"1495","6143","0.952","0.593985"
"1496","3439","0.269481","0.412844"
"1497","6143","0.952","0.593985"
"1498","3302","0.936","0.609023"
"1499","1949","0.508117","0.798165"
"1500","1341","0.357333","0.699248"
"1501","7529","0.699675","0.266055"
"1502","4846","0.676948","0.0963303"
"1503","2623","0.376623","0.422018"
"1504","2544","0.365333","0.93609"
"1505","3186","0.516234","0.188073"
"1506","2794","0.532468","0.610092"
"1507","666","0.665584","0.220183"
"1508","7095","0.48539","0.766055"
"1509","1000","0.498667","0.515038"
"1510","1948","0.399351","0.614679"
"1511","3403","0.728","0.458647"
"1512","7978","0.381494","0.738532"
"1513","2424","0.491883","0.752294"
"1514","1239","0.498667","0.5"
"1515","1231","0.512987","0.440367"
"1516","223","0.498667","0.5"
"1517","1697","0.399351","0.610092"
"1518","5371","0.301948","0.692661"
"1519","4319","0.306818","0.784404"
"1520","5009","0.138667","0.763158"
"1521","4272","0.757333","0.530075"
"1522","1044","0.198052","0.674312"
"1523","4914","0.225649","0.389908"
"1524","6327","0.950667","0.342105"
"1525","1644","0.269481","0.261468"
"1526","1380","0.327922","0.174312"
"1527","7920","0.924","0.319549"
"1528","8051","0.378247","0.183486"
"1529","1840","0.545455","0.266055"
"1530","4246","0.592532","0.270642"
"1531","2514","0.956","0.481203"
"1532","7296","0.686688","0.362385"
"1533","2073","0.722403","0.463303"
"1534","4599","0.75974","0.582569"
"1535","7370","0.74513","0.747706"
"1536","7275","0.262667","0.289474"
"1537","3642","0.650974","0.825688"
"1538","3452","0.592532","0.90367"
"1539","5850","0.538961","0.894495"
"1540","4761","0.444","0.368421"
"1541","7441","0.464286","0.848624"
"1542","6402","0.420455","0.857798"
"1543","5702","0.342532","0.834862"
"1544","1735","0.246753","0.811927"
"1545","2790","0.365333","0.281955"
"1546","3790","0.219156","0.766055"
"1547","2507","0.175325","0.642202"
"1548","1387","0.365333","0.281955"
"1549","3892","0.141234","0.431193"
"1550","56","0.154221","0.316514"
"1551","2770","0.209416","0.197248"
"1552","5395","0.25487","0.133028"
"1553","7058","0.369333","0.909774"
"1554","4614","0.326299","0.0412844"
"1555","1366","0.376623","0.0550459"
"1556","7547","0.428571","0.0642202"
"1557","1207","0.461039","0.059633"
"1558","8067","0.844","0.315789"
"1559","1101","0.521104","0.059633"
"1560","7223","0.577922","0.0733945"
"1561","2607","0.657468","0.0917431"
"1562","5727","0.16","0.221805"
"1563","4823","0.696429","0.105505"
"1564","512","0.738636","0.146789"
"1565","7169","0.803571","0.201835"
"1566","6302","0.849026","0.266055"
"1567","3646","0.498667","0.507519"
"1568","6054","0.862013","0.307339"
"1569","2324","0.909091","0.33945"
"1570","7462","0.498667","0.507519"
"1571","4133","0.926948","0.394495"
"1572","2388","0.931818","0.477064"
"1573","5202","0.931818","0.541284"
"1574","51","0.96","0.338346"
"1575","1645","0.897727","0.614679"
"1576","33","0.883117","0.706422"
"1577","2092","0.836039","0.793578"
"1578","3502","0.805195","0.834862"
"1579","3902","0.74513","0.83945"
"1580","1942","0.714286","0.857798"
"1581","1506","0.354667","0.0526316"
"1582","6589","0.678571","0.880734"
"1583","431","0.63474","0.899083"
"1584","6159","0.599026","0.899083"
"1585","5856","0.496","0.488722"
"1586","7877","0.556818","0.922018"
"1587","759","0.511364","0.944954"
"1588","2715","0.477273","0.931193"
"1589","5287","0.423701","0.880734"
"1590","411","0.391234","0.83945"
"1591","2762","0.952","0.530075"
"1592","4084","0.345779","0.83945"
"1593","6416","0.319805","0.830275"
"1594","8061","0.256494","0.807339"
"1595","1281","0.207792","0.788991"
"1596","6289","0.356","0.409774"
"1597","1842","0.172078","0.720183"
"1598","2921","0.137987","0.674312"
"1599","691","0.103896","0.59633"
"1600","1485","0.0762987","0.536697"
"1601","4321","0.88","0.462406"
"1602","55","0.0730519","0.477064"
"1603","5762","0.0681818","0.362385"
"1604","3993","0.0746753","0.293578"
"1605","8050","0.112013","0.238532"
"1606","2470","0.12987","0.206422"
"1607","3880","0.628","0.225564"
"1608","401","0.194805","0.188073"
"1609","462","0.217532","0.16055"
"1610","4877","0.288961","0.100917"
"1611","5726","0.245333","0.864662"
"1612","7718","0.366883","0.0412844"
"1613","7255","0.426948","0.00917431"
"1614","6906","0.245333","0.864662"
"1615","2367","0.517857","0.0458716"
"1616","165","0.560065","0.178899"
"1617","6952","0.647727","0.114679"
"1618","1170","0.724026","0.12844"
"1619","465","0.334667","0.0676692"
"1620","1446","0.762987","0.137615"
"1621","1417","0.805195","0.151376"
"1622","889","0.836039","0.165138"
"1623","3924","0.88474","0.302752"
"1624","810","0.959416","0.463303"
"1625","4886","0.497333","0.5"
"1626","4131","0.497333","0.5"
"1627","1979","0.497333","0.5"
"1628","6205","0.498667","0.270677"
"1629","4981","0.497333","0.503759"
"1630","5628","0.357333","0.259398"
"1631","3918","0.157333","0.214286"
"1632","1367","0.498667","0.101504"
"1633","1835","0.664","0.218045"
"1634","3274","0.282667","0.229323"
"1635","3358","0.897333","0.229323"
"1636","1885","0.497333","0.507519"
"1637","245","0.317333","0.327068"
"1638","1115","0.092","0.496241"
"1639","2392","0.5","0.142857"
"1640","1370","0.593333","0.868421"
"1641","5452","0.378667","0.556391"
"1642","5224","0.361333","0.898496"
"1643","6628","0.0733333","0.357143"
"1644","1807","0.454667","0.902256"
"1645","1325","0.16","0.672932"
"1646","1932","0.498667","0.503759"
"1647","1411","0.742667","0.466165"
"1648","412","0.501333","0.496241"
"1649","8048","0.645333","0.672932"
"1650","2615","0.490667","0.665414"
"1651","5874","0.490667","0.665414"
"1652","6745","0.504","0.492481"
"1653","5841","0.6","0.537594"
"1654","4178","0.501333","0.507519"
"1655","7985","0.501333","0.507519"
"1656","1363","0.716","0.721804"
"1657","3993","0.633333","0.496241"
"1658","1034","0.733333","0.296992"
"1659","1490","0.698667","0.616541"
"1660","2770","0.265333","0.360902"
"1661","1186","0.293333","0.657895"
"1662","7632","0.564","0.793233"
"1663","7342","0.929333","0.195489"
"1664","8043","0.497333","0.507519"
"1665","3223","0.497333","0.507519"
"1666","6303","0.497333","0.507519"
"1667","2389","0.497333","0.507519"
"1668","2004","0.497333","0.507519"
"1669","2594","0.270667","0.661654"
"1670","6529","0.245333","0.233083"
"1671","6462","0.806667","0.120301"
"1672","4349","0.361333","0.902256"
"1673","3364","0.629333","0.710526"
"1674","5956","0.732","0.244361"
"1675","514","0.386667","0.913534"
"1676","4629","0.518667","0.56015"
"1677","7723","0.528","0.236842"
"1678","4675","0.298667","0.293233"
"1679","4525","0.232","0.150376"
"1680","1973","0.0813333","0.368421"
"1681","187","0.229333","0.819549"
"1682","1781","0.785333","0.142857"
"1683","3697","0.5","0.515038"
"1684","945","0.5","0.515038"
"1685","745","0.5","0.515038"
"1686","25","0.90625","0.648438"
"1687","8167","0.496528","0.0429688"
"1688","6164","0.647917","0.101562"
"1689","2492","0.499306","0.960938"
"1690","766","0.502083","0.0351562"
"1691","3630","0.761333","0.146617"
"1692","7373","0.666667","0.845865"
"1693","4348","0.842667","0.214286"
"1694","2606","0.388","0.109023"
"1695","1484","0.112","0.349624"
"1696","7209","0.642667","0.101504"
"1697","410","0.508","0.928571"
"1698","4498","0.0666667","0.342105"
"1699","1209","0.157333","0.221805"
"1700","1415","0.357333","0.379699"
"1701","6928","0.910667","0.778196"
"1702","7863","0.084","0.345865"
"1703","716","0.906667","0.413534"
"1704","3439","0.469333","0.0714286"
"1705","4132","0.941333","0.379699"
"1706","7703","0.262667","0.135338"
"1707","2047","0.382667","0.075188"
"1708","1806","0.356","0.887218"
"1709","2283","0.813333","0.139098"
"1710","6148","0.846667","0.157895"
"1711","3538","0.264","0.146617"
"1712","2975","0.0973333","0.345865"
"1713","1360","0.717333","0.109023"
"1714","985","0.797333","0.169173"
"1715","843","0.914667","0.270677"
"1716","5385","0.08","0.541353"
"1717","6223","0.732","0.0714286"
"1718","8011","0.072","0.503759"
"1719","4506","0.949333","0.616541"
"1720","5792","0.688","0.0789474"
"1721","1350","0.794667","0.830827"
"1722","4701","0.796","0.0827068"
"1723","6552","0.36","0.0827068"
"1724","2119","0.858667","0.75188"
"1725","330","0.084","0.338346"
"1726","2987","0.36","0.0639098"
"1727","5155","0.913333","0.601504"
"1728","509","0.945333","0.473684"
"1729","2609","0.502667","0.958647"
