,mean,median,std,url,Unnamed: 0,Unnamed: 0.1,id,gif_id,x,y,strength,emotion,colors,All Colors,Average Luminance
3157,53.5527568926246,34.05254379850702,51.40639780474832,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/27/5/anigif_enhanced-buzz-15724-1390817033-1.gif,1775,1775,1527,7920,0.424,-0.180451,0.460802087019,contented,"[[41, 12, 60], [191, 85, 237], [6, 4, 3], [75, 114, 23], [118, 12, 170]]","[[ 41  12  60]
 [191  85 237]
 [  6   4   3]
 [ 75 114  23]
 [118  12 170]]",12.0
3158,53.5527568926246,34.05254379850702,51.40639780474832,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/27/5/anigif_enhanced-buzz-15724-1390817033-1.gif,1776,1776,3453,7920,-0.157971,-0.368852,0.401256320505,bored,"[[6, 4, 3], [118, 12, 170], [41, 12, 60], [75, 114, 23], [191, 85, 237]]","[[  6   4   3]
 [118  12 170]
 [ 41  12  60]
 [ 75 114  23]
 [191  85 237]]",12.0
3159,53.5527568926246,34.05254379850702,51.40639780474832,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/27/5/anigif_enhanced-buzz-15724-1390817033-1.gif,1775,1775,1527,7920,0.424,-0.180451,0.460802087019,contented,"[[41, 12, 60], [191, 85, 237], [6, 4, 3], [75, 114, 23], [118, 12, 170]]","[[ 41  12  60]
 [191  85 237]
 [  6   4   3]
 [ 75 114  23]
 [118  12 170]]",12.0
3160,53.5527568926246,34.05254379850702,51.40639780474832,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/27/5/anigif_enhanced-buzz-15724-1390817033-1.gif,1776,1776,3453,7920,-0.157971,-0.368852,0.401256320505,bored,"[[6, 4, 3], [118, 12, 170], [41, 12, 60], [75, 114, 23], [191, 85, 237]]","[[  6   4   3]
 [118  12 170]
 [ 41  12  60]
 [ 75 114  23]
 [191  85 237]]",12.0
3161,93.66626351636418,72.95743964805783,49.73669687602041,http://s3-ec.buzzfed.com/static/2014-07/24/10/enhanced/webdr06/anigif_enhanced-buzz-19127-1406210468-4.gif,1777,1777,1529,1840,0.045455,-0.233945,0.23831999507,calm,"[[72, 59, 0], [206, 185, 193], [72, 59, 85], [111, 103, 170], [134, 116, 84]]","[[ 72  59   0]
 [206 185 193]
 [ 72  59  85]
 [111 103 170]
 [134 116  84]]",103.0
3162,69.06293019674652,21.598981457466923,74.50600665410448,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr03/23/9/anigif_enhanced-buzz-24222-1382535585-21.gif,1778,1778,1531,2514,0.456,-0.018797,0.456387255748,pleasant,"[[26, 20, 20], [193, 191, 191], [70, 66, 66], [237, 236, 236], [132, 129, 129]]","[[ 26  20  20]
 [193 191 191]
 [ 70  66  66]
 [237 236 236]
 [132 129 129]]",129.0
3163,65.64345630835543,52.85402539069281,45.77326634287893,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/24/16/anigif_enhanced-19285-1398370949-6.gif,1779,1779,1532,7296,0.186688,-0.13761500000000002,0.231927354077,serene,"[[32, 21, 25], [94, 57, 45], [181, 174, 201], [127, 105, 117], [54, 54, 81]]","[[ 32  21  25]
 [ 94  57  45]
 [181 174 201]
 [127 105 117]
 [ 54  54  81]]",57.0
3164,65.64345630835543,52.85402539069281,45.77326634287893,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/24/16/anigif_enhanced-19285-1398370949-6.gif,1780,1780,3527,7296,-0.003448,-0.5,0.5000118885629999,subdued,"[[30, 21, 28], [181, 174, 201], [90, 49, 36], [132, 107, 115], [64, 61, 84]]","[[ 30  21  28]
 [181 174 201]
 [ 90  49  36]
 [132 107 115]
 [ 64  61  84]]",61.0
3165,65.64345630835543,52.85402539069281,45.77326634287893,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/24/16/anigif_enhanced-19285-1398370949-6.gif,1779,1779,1532,7296,0.186688,-0.13761500000000002,0.231927354077,serene,"[[32, 21, 25], [94, 57, 45], [181, 174, 201], [127, 105, 117], [54, 54, 81]]","[[ 32  21  25]
 [ 94  57  45]
 [181 174 201]
 [127 105 117]
 [ 54  54  81]]",57.0
3166,65.64345630835543,52.85402539069281,45.77326634287893,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/24/16/anigif_enhanced-19285-1398370949-6.gif,1780,1780,3527,7296,-0.003448,-0.5,0.5000118885629999,subdued,"[[30, 21, 28], [181, 174, 201], [90, 49, 36], [132, 107, 115], [64, 61, 84]]","[[ 30  21  28]
 [181 174 201]
 [ 90  49  36]
 [132 107 115]
 [ 64  61  84]]",61.0
3167,84.26768747250969,61.66765764969511,50.22926672107605,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr05/24/11/anigif_enhanced-buzz-29498-1382629684-11.gif,1781,1781,1533,2073,0.222403,-0.036697,0.225410213207,contented,"[[176, 149, 93], [68, 37, 1], [139, 106, 49], [228, 217, 183], [101, 68, 17]]","[[176 149  93]
 [ 68  37   1]
 [139 106  49]
 [228 217 183]
 [101  68  17]]",106.0
3168,81.9653024582083,83.36654005055026,46.016516726979674,http://s3-ec.buzzfed.com/static/2014-09/29/14/enhanced/webdr10/anigif_enhanced-9349-1412013716-1.gif,1782,1782,1534,4599,0.25974,0.082569,0.272548174386,happy,"[[134, 74, 53], [20, 8, 3], [189, 128, 110], [78, 34, 21], [250, 250, 250]]","[[134  74  53]
 [ 20   8   3]
 [189 128 110]
 [ 78  34  21]
 [250 250 250]]",74.0
3169,138.9704050225484,156.52994601672867,53.76184050921414,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/6/9/anigif_enhanced-buzz-531-1365255152-7.gif,1783,1783,1535,7370,0.24513,0.247706,0.34849243799,excited,"[[190, 174, 111], [30, 23, 3], [123, 87, 26], [187, 141, 62], [218, 209, 156]]","[[190 174 111]
 [ 30  23   3]
 [123  87  26]
 [187 141  62]
 [218 209 156]]",141.0
3170,138.9704050225484,156.52994601672867,53.76184050921414,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/6/9/anigif_enhanced-buzz-531-1365255152-7.gif,1784,1784,2555,7370,0.336111,-0.140625,0.364343237821,contented,"[[30, 23, 3], [190, 174, 111], [123, 87, 26], [187, 141, 62], [218, 209, 156]]","[[ 30  23   3]
 [190 174 111]
 [123  87  26]
 [187 141  62]
 [218 209 156]]",141.0
3171,138.9704050225484,156.52994601672867,53.76184050921414,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/6/9/anigif_enhanced-buzz-531-1365255152-7.gif,1783,1783,1535,7370,0.24513,0.247706,0.34849243799,excited,"[[190, 174, 111], [30, 23, 3], [123, 87, 26], [187, 141, 62], [218, 209, 156]]","[[190 174 111]
 [ 30  23   3]
 [123  87  26]
 [187 141  62]
 [218 209 156]]",141.0
3172,138.9704050225484,156.52994601672867,53.76184050921414,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/4/6/9/anigif_enhanced-buzz-531-1365255152-7.gif,1784,1784,2555,7370,0.336111,-0.140625,0.364343237821,contented,"[[30, 23, 3], [190, 174, 111], [123, 87, 26], [187, 141, 62], [218, 209, 156]]","[[ 30  23   3]
 [190 174 111]
 [123  87  26]
 [187 141  62]
 [218 209 156]]",141.0
3173,21.13540950813276,16.221590550867692,19.42430494157275,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/29/17/anigif_enhanced-9488-1398807103-21.gif,1785,1785,1537,3642,0.150974,0.32568800000000003,0.35897886013,alert,"[[39, 37, 42], [81, 71, 71], [7, 7, 8], [202, 193, 180], [20, 19, 23]]","[[ 39  37  42]
 [ 81  71  71]
 [  7   7   8]
 [202 193 180]
 [ 20  19  23]]",37.0
3174,21.13540950813276,16.221590550867692,19.42430494157275,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/29/17/anigif_enhanced-9488-1398807103-21.gif,1786,1786,2625,3642,0.117241,-0.31553400000000004,0.336611285071,calm,"[[20, 19, 23], [166, 157, 150], [39, 37, 42], [7, 7, 8], [79, 69, 69]]","[[ 20  19  23]
 [166 157 150]
 [ 39  37  42]
 [  7   7   8]
 [ 79  69  69]]",37.0
3175,21.13540950813276,16.221590550867692,19.42430494157275,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/29/17/anigif_enhanced-9488-1398807103-21.gif,1785,1785,1537,3642,0.150974,0.32568800000000003,0.35897886013,alert,"[[39, 37, 42], [81, 71, 71], [7, 7, 8], [202, 193, 180], [20, 19, 23]]","[[ 39  37  42]
 [ 81  71  71]
 [  7   7   8]
 [202 193 180]
 [ 20  19  23]]",37.0
3176,21.13540950813276,16.221590550867692,19.42430494157275,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/29/17/anigif_enhanced-9488-1398807103-21.gif,1786,1786,2625,3642,0.117241,-0.31553400000000004,0.336611285071,calm,"[[20, 19, 23], [166, 157, 150], [39, 37, 42], [7, 7, 8], [79, 69, 69]]","[[ 20  19  23]
 [166 157 150]
 [ 39  37  42]
 [  7   7   8]
 [ 79  69  69]]",37.0
3177,121.69097149367119,120.65330082513283,65.44466732066276,http://s3-ec.buzzfed.com/static/2014-07/14/17/enhanced/webdr06/anigif_enhanced-buzz-4617-1405372084-4.gif,1787,1787,1538,3452,0.092532,0.40367,0.414139638195,alert,"[[33, 31, 22], [137, 118, 76], [185, 168, 121], [82, 69, 44], [217, 212, 172]]","[[ 33  31  22]
 [137 118  76]
 [185 168 121]
 [ 82  69  44]
 [217 212 172]]",118.0
3178,97.50564941691128,83.12151947600573,81.63034707711114,http://s3-ec.buzzfed.com/static/2013-11/enhanced/webdr06/30/0/anigif_enhanced-buzz-20551-1385788078-1.gif,1788,1788,1539,5850,0.038961,0.394495,0.396414258757,active,"[[5, 13, 24], [165, 218, 240], [138, 60, 49], [50, 77, 123], [108, 157, 204]]","[[  5  13  24]
 [165 218 240]
 [138  60  49]
 [ 50  77 123]
 [108 157 204]]",77.0
3179,135.70535436276637,169.13354782537968,82.88816302498721,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26627-1375806139-50.gif,1789,1789,1540,4761,-0.056,-0.131579,0.143000116227,bored,"[[44, 80, 75], [175, 195, 182], [101, 137, 128], [4, 7, 7], [230, 232, 219]]","[[ 44  80  75]
 [175 195 182]
 [101 137 128]
 [  4   7   7]
 [230 232 219]]",137.0
3180,135.70535436276637,169.13354782537968,82.88816302498721,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26627-1375806139-50.gif,1790,1790,1749,4761,0.36,0.266917,0.44815698688,elated,"[[172, 193, 180], [3, 5, 5], [101, 137, 128], [226, 229, 216], [41, 76, 71]]","[[172 193 180]
 [  3   5   5]
 [101 137 128]
 [226 229 216]
 [ 41  76  71]]",137.0
3181,135.70535436276637,169.13354782537968,82.88816302498721,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26627-1375806139-50.gif,1789,1789,1540,4761,-0.056,-0.131579,0.143000116227,bored,"[[44, 80, 75], [175, 195, 182], [101, 137, 128], [4, 7, 7], [230, 232, 219]]","[[ 44  80  75]
 [175 195 182]
 [101 137 128]
 [  4   7   7]
 [230 232 219]]",137.0
3182,135.70535436276637,169.13354782537968,82.88816302498721,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/6/12/anigif_enhanced-buzz-26627-1375806139-50.gif,1790,1790,1749,4761,0.36,0.266917,0.44815698688,elated,"[[172, 193, 180], [3, 5, 5], [101, 137, 128], [226, 229, 216], [41, 76, 71]]","[[172 193 180]
 [  3   5   5]
 [101 137 128]
 [226 229 216]
 [ 41  76  71]]",137.0
3183,62.516869636389316,39.42816252375959,67.68403277291705,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr05/30/12/anigif_enhanced-16285-1391104536-10.gif,1791,1791,1541,7441,-0.035714,0.348624,0.350448545684,active,"[[7, 5, 8], [217, 203, 195], [12, 37, 83], [111, 93, 65], [53, 129, 182]]","[[  7   5   8]
 [217 203 195]
 [ 12  37  83]
 [111  93  65]
 [ 53 129 182]]",93.0
3184,19.81544985278331,4.447021475099935,30.114774226535058,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/1/0/anigif_enhanced-buzz-9669-1380603214-4.gif,1792,1792,1542,6402,-0.079545,0.357798,0.366533512559,tense,"[[41, 22, 22], [95, 50, 40], [4, 1, 5], [72, 64, 74], [144, 83, 73]]","[[ 41  22  22]
 [ 95  50  40]
 [  4   1   5]
 [ 72  64  74]
 [144  83  73]]",50.0
3185,125.47733665287966,125.59586869010161,70.9551139695262,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/19/20/anigif_enhanced-15509-1395275907-8.gif,1793,1793,1543,5702,-0.157468,0.334862,0.370038822379,tense,"[[22, 25, 21], [204, 211, 207], [120, 115, 106], [159, 158, 149], [71, 72, 64]]","[[ 22  25  21]
 [204 211 207]
 [120 115 106]
 [159 158 149]
 [ 71  72  64]]",115.0
3186,125.47733665287966,125.59586869010161,70.9551139695262,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/19/20/anigif_enhanced-15509-1395275907-8.gif,1794,1794,1812,5702,-0.14666700000000002,0.206767,0.253503059504,nervous,"[[204, 211, 207], [72, 73, 66], [160, 160, 151], [22, 25, 21], [123, 117, 108]]","[[204 211 207]
 [ 72  73  66]
 [160 160 151]
 [ 22  25  21]
 [123 117 108]]",117.0
3187,125.47733665287966,125.59586869010161,70.9551139695262,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/19/20/anigif_enhanced-15509-1395275907-8.gif,1793,1793,1543,5702,-0.157468,0.334862,0.370038822379,tense,"[[22, 25, 21], [204, 211, 207], [120, 115, 106], [159, 158, 149], [71, 72, 64]]","[[ 22  25  21]
 [204 211 207]
 [120 115 106]
 [159 158 149]
 [ 71  72  64]]",115.0
3188,125.47733665287966,125.59586869010161,70.9551139695262,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr02/19/20/anigif_enhanced-15509-1395275907-8.gif,1794,1794,1812,5702,-0.14666700000000002,0.206767,0.253503059504,nervous,"[[204, 211, 207], [72, 73, 66], [160, 160, 151], [22, 25, 21], [123, 117, 108]]","[[204 211 207]
 [ 72  73  66]
 [160 160 151]
 [ 22  25  21]
 [123 117 108]]",117.0
3189,59.84320325970387,30.58602622113569,56.09345348802294,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr05/26/23/anigif_enhanced-5999-1395891607-1.gif,1795,1795,1544,1735,-0.253247,0.311927,0.401786630362,nervous,"[[25, 24, 18], [192, 169, 158], [146, 109, 67], [215, 197, 57], [86, 63, 45]]","[[ 25  24  18]
 [192 169 158]
 [146 109  67]
 [215 197  57]
 [ 86  63  45]]",109.0
3190,50.25337871915106,0.0,80.65513960179275,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/26/20/anigif_enhanced-buzz-17593-1395881072-10.gif,1796,1796,1545,2790,-0.134667,-0.218045,0.25627879918900004,depressed,"[[0, 0, 0], [248, 229, 217], [106, 94, 106], [50, 46, 51], [184, 169, 181]]","[[  0   0   0]
 [248 229 217]
 [106  94 106]
 [ 50  46  51]
 [184 169 181]]",94.0
3191,75.42129872860525,51.13847866333139,63.14910823454079,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/27/20/anigif_enhanced-buzz-11221-1382921525-7.gif,1797,1797,1546,3790,-0.280844,0.26605500000000004,0.3868573579,stressed,"[[52, 48, 59], [228, 203, 183], [126, 120, 112], [26, 17, 16], [127, 43, 34]]","[[ 52  48  59]
 [228 203 183]
 [126 120 112]
 [ 26  17  16]
 [127  43  34]]",48.0
3192,43.19723756390806,10.501047566790657,61.151244646754435,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/13/12/anigif_enhanced-buzz-13898-1379088382-46.gif,1798,1798,1547,2507,-0.324675,0.142202,0.35445065161300005,upset,"[[6, 2, 3], [144, 106, 89], [189, 173, 167], [86, 44, 31], [14, 18, 70]]","[[  6   2   3]
 [144 106  89]
 [189 173 167]
 [ 86  44  31]
 [ 14  18  70]]",44.0
3193,74.67162196897728,56.25620854625736,64.47160375642046,http://s3-ec.buzzfed.com/static/2014-06/16/17/enhanced/webdr03/anigif_enhanced-buzz-13637-1402952873-22.gif,1799,1799,1548,1387,-0.134667,-0.218045,0.25627879918900004,depressed,"[[213, 226, 221], [21, 17, 13], [113, 102, 91], [165, 181, 176], [71, 60, 49]]","[[213 226 221]
 [ 21  17  13]
 [113 102  91]
 [165 181 176]
 [ 71  60  49]]",102.0
3194,10.561108618425614,0.521536192416212,40.30986424217945,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr03/19/22/anigif_enhanced-buzz-20652-1390189735-0.gif,1800,1800,1549,3892,-0.358766,-0.06880700000000001,0.365304593463,sad,"[[0, 0, 1], [244, 201, 20], [164, 42, 11], [199, 104, 12], [67, 33, 0]]","[[  0   0   1]
 [244 201  20]
 [164  42  11]
 [199 104  12]
 [ 67  33   0]]",42.0
3195,45.84260938061696,32.760570813097864,37.697174723533614,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/25/18/anigif_enhanced-12943-1398463356-9.gif,1801,1801,1550,56,-0.345779,-0.183486,0.391446329702,unhappy,"[[19, 18, 19], [105, 85, 81], [59, 47, 45], [180, 159, 165], [146, 121, 119]]","[[ 19  18  19]
 [105  85  81]
 [ 59  47  45]
 [180 159 165]
 [146 121 119]]",85.0
3196,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1802,1802,1551,2770,-0.290584,-0.302752,0.41964012506,depressed,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [162, 198, 238], [168, 142, 131]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [162 198 238]
 [168 142 131]]",142.0
3197,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1803,1803,1660,2770,-0.234667,-0.139098,0.272794527975,unhappy,"[[117, 105, 99], [217, 202, 165], [42, 41, 39], [174, 157, 135], [155, 194, 238]]","[[117 105  99]
 [217 202 165]
 [ 42  41  39]
 [174 157 135]
 [155 194 238]]",157.0
3198,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1804,1804,1752,2770,-0.324,-0.25188,0.410389491094,unhappy,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [168, 142, 131], [162, 198, 238]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [168 142 131]
 [162 198 238]]",142.0
3199,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1805,1805,3922,2770,-0.190438,0.207763,0.281837002562,nervous,"[[114, 105, 99], [213, 199, 161], [42, 41, 39], [159, 196, 239], [168, 142, 130]]","[[114 105  99]
 [213 199 161]
 [ 42  41  39]
 [159 196 239]
 [168 142 130]]",142.0
3200,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1802,1802,1551,2770,-0.290584,-0.302752,0.41964012506,depressed,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [162, 198, 238], [168, 142, 131]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [162 198 238]
 [168 142 131]]",142.0
3201,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1803,1803,1660,2770,-0.234667,-0.139098,0.272794527975,unhappy,"[[117, 105, 99], [217, 202, 165], [42, 41, 39], [174, 157, 135], [155, 194, 238]]","[[117 105  99]
 [217 202 165]
 [ 42  41  39]
 [174 157 135]
 [155 194 238]]",157.0
3202,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1804,1804,1752,2770,-0.324,-0.25188,0.410389491094,unhappy,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [168, 142, 131], [162, 198, 238]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [168 142 131]
 [162 198 238]]",142.0
3203,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1805,1805,3922,2770,-0.190438,0.207763,0.281837002562,nervous,"[[114, 105, 99], [213, 199, 161], [42, 41, 39], [159, 196, 239], [168, 142, 130]]","[[114 105  99]
 [213 199 161]
 [ 42  41  39]
 [159 196 239]
 [168 142 130]]",142.0
3204,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1802,1802,1551,2770,-0.290584,-0.302752,0.41964012506,depressed,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [162, 198, 238], [168, 142, 131]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [162 198 238]
 [168 142 131]]",142.0
3205,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1803,1803,1660,2770,-0.234667,-0.139098,0.272794527975,unhappy,"[[117, 105, 99], [217, 202, 165], [42, 41, 39], [174, 157, 135], [155, 194, 238]]","[[117 105  99]
 [217 202 165]
 [ 42  41  39]
 [174 157 135]
 [155 194 238]]",157.0
3206,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1804,1804,1752,2770,-0.324,-0.25188,0.410389491094,unhappy,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [168, 142, 131], [162, 198, 238]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [168 142 131]
 [162 198 238]]",142.0
3207,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1805,1805,3922,2770,-0.190438,0.207763,0.281837002562,nervous,"[[114, 105, 99], [213, 199, 161], [42, 41, 39], [159, 196, 239], [168, 142, 130]]","[[114 105  99]
 [213 199 161]
 [ 42  41  39]
 [159 196 239]
 [168 142 130]]",142.0
3208,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1802,1802,1551,2770,-0.290584,-0.302752,0.41964012506,depressed,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [162, 198, 238], [168, 142, 131]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [162 198 238]
 [168 142 131]]",142.0
3209,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1803,1803,1660,2770,-0.234667,-0.139098,0.272794527975,unhappy,"[[117, 105, 99], [217, 202, 165], [42, 41, 39], [174, 157, 135], [155, 194, 238]]","[[117 105  99]
 [217 202 165]
 [ 42  41  39]
 [174 157 135]
 [155 194 238]]",157.0
3210,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1804,1804,1752,2770,-0.324,-0.25188,0.410389491094,unhappy,"[[114, 105, 99], [213, 199, 160], [42, 41, 39], [168, 142, 131], [162, 198, 238]]","[[114 105  99]
 [213 199 160]
 [ 42  41  39]
 [168 142 131]
 [162 198 238]]",142.0
3211,139.40026143078603,149.8911204841701,61.737536381405185,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/26/18/anigif_enhanced-buzz-31202-1395874600-4.gif,1805,1805,3922,2770,-0.190438,0.207763,0.281837002562,nervous,"[[114, 105, 99], [213, 199, 161], [42, 41, 39], [159, 196, 239], [168, 142, 130]]","[[114 105  99]
 [213 199 161]
 [ 42  41  39]
 [159 196 239]
 [168 142 130]]",142.0
3212,91.13569848600176,87.94130428871293,73.21874350182033,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,1806,1806,1552,5395,-0.24513,-0.366972,0.4413130019430001,depressed,"[[215, 207, 206], [71, 62, 65], [2, 2, 2], [122, 113, 114], [174, 167, 167]]","[[215 207 206]
 [ 71  62  65]
 [  2   2   2]
 [122 113 114]
 [174 167 167]]",113.0
3213,91.13569848600176,87.94130428871293,73.21874350182033,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,1807,1807,1867,5395,-0.297222,-0.46875,0.555038268756,depressed,"[[71, 62, 65], [215, 207, 206], [2, 2, 2], [174, 167, 167], [122, 113, 114]]","[[ 71  62  65]
 [215 207 206]
 [  2   2   2]
 [174 167 167]
 [122 113 114]]",113.0
3214,91.13569848600176,87.94130428871293,73.21874350182033,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,1808,1808,1901,5395,0.17,-0.131579,0.214972168527,serene,"[[71, 62, 65], [176, 169, 169], [2, 2, 2], [122, 113, 114], [224, 215, 216]]","[[ 71  62  65]
 [176 169 169]
 [  2   2   2]
 [122 113 114]
 [224 215 216]]",113.0
3215,91.13569848600176,87.94130428871293,73.21874350182033,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,1806,1806,1552,5395,-0.24513,-0.366972,0.4413130019430001,depressed,"[[215, 207, 206], [71, 62, 65], [2, 2, 2], [122, 113, 114], [174, 167, 167]]","[[215 207 206]
 [ 71  62  65]
 [  2   2   2]
 [122 113 114]
 [174 167 167]]",113.0
3216,91.13569848600176,87.94130428871293,73.21874350182033,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,1807,1807,1867,5395,-0.297222,-0.46875,0.555038268756,depressed,"[[71, 62, 65], [215, 207, 206], [2, 2, 2], [174, 167, 167], [122, 113, 114]]","[[ 71  62  65]
 [215 207 206]
 [  2   2   2]
 [174 167 167]
 [122 113 114]]",113.0
3217,91.13569848600176,87.94130428871293,73.21874350182033,http://s3-ec.buzzfed.com/static/2014-07/21/6/enhanced/webdr10/anigif_enhanced-buzz-12689-1405939188-11.gif,1808,1808,1901,5395,0.17,-0.131579,0.214972168527,serene,"[[71, 62, 65], [176, 169, 169], [2, 2, 2], [122, 113, 114], [224, 215, 216]]","[[ 71  62  65]
 [176 169 169]
 [  2   2   2]
 [122 113 114]
 [224 215 216]]",113.0
